Ticker,Year,Industry,index,Close,Open,High,Low,Volume,Month,Day,Company,Daily_range,Net_change,Percentage_change,Log_Close,Log_Daily_range,Winsorized_Close,Winsorized_Daily_range,Forecast_Close_Automotive,Forecast_Close_E-commerce,Forecast_Close_Entertainment,Forecast_Close_Finance,Forecast_Close_Healthcare,Forecast_Close_Retail,Forecast_Close_Semiconductors,Forecast_Close_Technology,Forecast_Close_Telecommunications
TSLA,2016,Automotive,2664,14.25,12.55,14.92,12,87993345,12,1,"TESLA, INC.",2.92,1.7,13.54581673,2.724579503,1.366091654,14.25,2.92,,,,,,,,,
TSLA,2017,Automotive,2666,16.67,16.87,19.16,16.13,119540302,2,1,"TESLA, INC.",3.03,-0.2,-1.185536455,2.871868286,1.393766376,16.67,3.03,,,,,,,,,
TSLA,2017,Automotive,2667,18.55,16.95,18.8,16.19,107048530,3,1,"TESLA, INC.",2.61,1.6,9.439528024,2.972975286,1.283707772,18.55,2.61,,,,,,,,,
TSLA,2017,Automotive,2668,20.94,19.13,20.99,18.97,116950534,4,1,"TESLA, INC.",2.02,1.81,9.461578672,3.088311455,1.105256831,20.94,2.02,,,,,,,,,
TSLA,2017,Automotive,2669,22.73,20.99,22.86,19.38,148054655,5,1,"TESLA, INC.",3.48,1.74,8.289661744,3.16674007,1.499623046,22.73,3.48,,,,,,,,,
TSLA,2017,Automotive,2670,24.11,22.93,25.8,22.28,185951041,6,1,"TESLA, INC.",3.52,1.18,5.146096816,3.223266173,1.508511994,24.11,3.52,,,,,,,,,
TSLA,2017,Automotive,2671,21.56,24.68,24.76,20.21,181640071,7,1,"TESLA, INC.",4.55,-3.12,-12.64181524,3.116178427,1.713797928,21.56,4.55,,,,,,,,,
TSLA,2017,Automotive,2672,23.73,21.53,24.67,20.75,136941356,8,1,"TESLA, INC.",3.92,2.2,10.21830005,3.208017082,1.593308531,23.73,3.92,,,,,,,,,
TSLA,2017,Automotive,2673,22.74,23.74,25.97,22.36,111525988,9,1,"TESLA, INC.",3.61,-1,-4.212299916,3.167161389,1.528227857,22.74,3.61,,,,,,,,,
TSLA,2017,Automotive,2674,22.1,22.83,24.2,21.11,123036786,10,1,"TESLA, INC.",3.09,-0.73,-3.197547087,3.139832618,1.40854497,22.1,3.09,,,,,,,,,
TSLA,2017,Automotive,2675,20.59,22.15,22.17,19.51,148812747,11,1,"TESLA, INC.",2.66,-1.56,-7.042889391,3.072230245,1.297463147,20.59,2.66,,,,,,,,,
TSLA,2017,Automotive,2676,20.76,20.36,23.16,20,109884672,12,1,"TESLA, INC.",3.16,0.4,1.964636542,3.080073422,1.425515074,20.76,3.16,,,,,,,,,
TSLA,2018,Automotive,2677,23.62,20.8,24.03,20.38,124271520,1,1,"TESLA, INC.",3.65,2.82,13.55769231,3.203559121,1.53686722,23.62,3.65,,,,,,,,,
TSLA,2018,Automotive,2678,22.87,23.4,24,19.65,109190332,2,1,"TESLA, INC.",4.35,-0.53,-2.264957265,3.17262244,1.677096561,22.87,4.35,,,,,,,,,
TSLA,2018,Automotive,2680,19.59,17.08,20.63,16.31,190169346,4,1,"TESLA, INC.",4.32,2.51,14.69555035,3.024805521,1.671473303,19.59,4.32,,,,,,,,,
TSLA,2018,Automotive,2681,18.98,19.57,20.87,18.23,155577968,5,1,"TESLA, INC.",2.64,-0.59,-3.0148186,2.994731773,1.291983682,18.98,2.64,,,,,,,,,
TSLA,2018,Automotive,2684,20.11,19.87,25.83,19.21,277345184,8,1,"TESLA, INC.",6.62,0.24,1.207851032,3.049746862,2.03077637,20.11,6.62,,,,,,,,,
TSLA,2018,Automotive,2685,17.65,19.8,21,16.82,196075473,9,1,"TESLA, INC.",4.18,-2.15,-10.85858586,2.925846146,1.644805056,17.65,4.18,,,,,,,,,
TSLA,2018,Automotive,2686,22.49,20.38,23.14,16.52,286264231,10,1,"TESLA, INC.",6.62,2.11,10.35328754,3.156574799,2.03077637,22.49,6.62,,,,,,,,,
TSLA,2018,Automotive,2687,23.37,22.55,24.45,21.67,132830497,11,1,"TESLA, INC.",2.78,0.82,3.636363636,3.193352868,1.32972401,23.37,2.78,,,,,,,,,
TSLA,2018,Automotive,2688,22.19,24,25.3,19.61,146304978,12,1,"TESLA, INC.",5.69,-1.81,-7.541666667,3.143721151,1.900613874,22.19,5.69,,,,,,,,,
TSLA,2019,Automotive,2689,20.47,20.41,23.47,18.62,175154431,1,1,"TESLA, INC.",4.85,0.06,0.293973542,3.066656612,1.766441661,20.47,4.85,,,,,,,,,
TSLA,2019,Automotive,2690,21.33,20.36,21.62,19.25,128333841,2,1,"TESLA, INC.",2.37,0.97,4.764243615,3.105931066,1.214912744,21.33,2.37,,,,,,,,,
TSLA,2019,Automotive,2691,18.66,20.46,20.48,16.96,213793753,3,1,"TESLA, INC.",3.52,-1.8,-8.797653959,2.978586115,1.508511994,18.66,3.52,,,,,,,,,
TSLA,2019,Automotive,2695,16.11,15.35,17.74,14.81,199371373,7,1,"TESLA, INC.",2.93,0.76,4.951140065,2.839663088,1.368639426,16.11,2.93,,,,,,,,,
TSLA,2019,Automotive,2696,15.04,16.18,16.3,14.07,134103755,8,1,"TESLA, INC.",2.23,-1.14,-7.045735476,2.775085602,1.172482137,15.04,2.23,,,,,,,,,
TSLA,2019,Automotive,2697,16.06,14.94,16.9,14.56,136563111,9,1,"TESLA, INC.",2.34,1.12,7.49665328,2.836736542,1.205970807,16.06,2.34,,,,,,,,,
TSLA,2019,Automotive,2699,22,21.09,24.08,20.62,157873528,11,1,"TESLA, INC.",3.46,0.91,4.314841157,3.135494216,1.495148766,22,3.46,,,,,,,,,
TSLA,2020,Automotive,2702,44.53,44.91,64.6,40.77,472658875,2,1,"TESLA, INC.",23.83,-0.38,-0.846136718,3.818371449,3.2120526,44.53,23.83,,,,,,,,,
TSLA,2020,Automotive,2705,55.67,50.33,56.22,45.54,271869057,5,1,"TESLA, INC.",10.68,5.34,10.60997417,4.03724497,2.457877977,55.67,10.68,,,,,,,,,
TSLA,2024,Automotive,2753,178.08,182,187.56,167.75,1668285761,5,1,"TESLA, INC.",19.81,-3.92,-2.153846154,5.187832633,3.03543364,178.08,19.81,,,,,,,,,
HMC,2015,Automotive,2763,33.14,31.35,33.72,30.91,17296623,2,1,"HONDA MOTOR CO., LTD.",2.81,1.79,5.709728868,3.530469717,1.337629189,33.14,2.81,,,,,,,,,
HMC,2015,Automotive,2764,32.76,33.08,34.62,32.6,18896668,3,1,"HONDA MOTOR CO., LTD.",2.02,-0.32,-0.967351874,3.51927667,1.105256831,32.76,2.02,,,,,,,,,
HMC,2015,Automotive,2765,33.53,32.69,36.44,32.42,17556050,4,1,"HONDA MOTOR CO., LTD.",4.02,0.84,2.569593148,3.541828511,1.613429934,33.53,4.02,,,,,,,,,
HMC,2015,Automotive,2766,34.22,34.1,35.4,33.6,16430023,5,1,"HONDA MOTOR CO., LTD.",1.8,0.12,0.351906158,3.561614103,1.029619417,34.22,1.8,,,,,,,,,
HMC,2015,Automotive,2767,32.4,34.34,34.61,32,11553574,6,1,"HONDA MOTOR CO., LTD.",2.61,-1.94,-5.649388468,3.5085559,1.283707772,32.4,2.61,,,,,,,,,
HMC,2015,Automotive,2768,33.96,32.07,34.43,30.89,11634259,7,1,"HONDA MOTOR CO., LTD.",3.54,1.89,5.893358279,3.554204551,1.512927012,33.96,3.54,,,,,,,,,
HMC,2015,Automotive,2769,31.48,34.8,35.99,29,17806059,8,1,"HONDA MOTOR CO., LTD.",6.99,-3.32,-9.540229885,3.480624515,2.07819076,31.48,6.99,,,,,,,,,
HMC,2015,Automotive,2770,29.9,30.23,32.31,29.28,9781974,9,1,"HONDA MOTOR CO., LTD.",3.03,-0.33,-1.09163083,3.430756184,1.393766376,29.9,3.03,,,,,,,,,
HMC,2015,Automotive,2771,33.13,30,33.87,29.75,10128554,10,1,"HONDA MOTOR CO., LTD.",4.12,3.13,10.43333333,3.530176763,1.633154439,33.13,4.12,,,,,,,,,
HMC,2015,Automotive,2772,32.68,33.03,33.47,32.02,9310572,11,1,"HONDA MOTOR CO., LTD.",1.45,-0.35,-1.059642749,3.516904189,0.896088025,32.68,1.45,,,,,,,,,
HMC,2015,Automotive,2773,31.93,33.18,33.42,31.18,10746029,12,1,"HONDA MOTOR CO., LTD.",2.24,-1.25,-3.767329717,3.494384096,1.17557333,31.93,2.24,,,,,,,,,
HMC,2016,Automotive,2774,27.02,30.86,31,26.41,17343363,1,1,"HONDA MOTOR CO., LTD.",4.59,-3.84,-12.44329229,3.332918541,1.720979287,27.02,4.59,,,,,,,,,
HMC,2016,Automotive,2775,25.71,27.62,27.93,24.56,15813712,2,1,"HONDA MOTOR CO., LTD.",3.37,-1.91,-6.915278783,3.285038027,1.474763009,25.71,3.37,,,,,,,,,
HMC,2016,Automotive,2776,27.34,26.04,28.26,25.99,12792064,3,1,"HONDA MOTOR CO., LTD.",2.27,1.3,4.992319508,3.344274234,1.184789985,27.34,2.27,,,,,,,,,
HMC,2016,Automotive,2777,26.96,26.34,28.74,25.53,15624869,4,1,"HONDA MOTOR CO., LTD.",3.21,0.62,2.353834472,3.330774917,1.437462648,26.96,3.21,,,,,,,,,
HMC,2016,Automotive,2778,27.98,27.1,28.26,26.23,19339380,5,1,"HONDA MOTOR CO., LTD.",2.03,0.88,3.247232472,3.366605937,1.10856262,27.98,2.03,,,,,,,,,
HMC,2016,Automotive,2779,25.33,27.81,27.81,24.52,20264855,6,1,"HONDA MOTOR CO., LTD.",3.29,-2.48,-8.91765552,3.270708974,1.456286733,25.33,3.29,,,,,,,,,
HMC,2016,Automotive,2780,27.12,25.11,27.36,24.03,17501484,7,1,"HONDA MOTOR CO., LTD.",3.33,2.01,8.004778973,3.336481067,1.465567542,27.12,3.33,,,,,,,,,
HMC,2016,Automotive,2781,30.81,27.31,31.06,27.27,14552195,8,1,"HONDA MOTOR CO., LTD.",3.79,3.5,12.81581838,3.459780706,1.566530411,30.81,3.79,,,,,,,,,
HMC,2016,Automotive,2782,28.92,30.97,31.18,28.62,16756866,9,1,"HONDA MOTOR CO., LTD.",2.56,-2.05,-6.619309009,3.398527153,1.269760545,28.92,2.56,,,,,,,,,
HMC,2016,Automotive,2783,29.83,28.96,30.5,28.9,14960420,10,1,"HONDA MOTOR CO., LTD.",1.6,0.87,3.004143646,3.428488242,0.955511445,29.83,1.6,,,,,,,,,
HMC,2016,Automotive,2784,29.74,29.4,29.8,27.51,13479251,11,1,"HONDA MOTOR CO., LTD.",2.29,0.34,1.156462585,3.425564738,1.190887565,29.74,2.29,,,,,,,,,
HMC,2016,Automotive,2785,29.19,29.61,30.66,29.09,13247928,12,1,"HONDA MOTOR CO., LTD.",1.57,-0.42,-1.418439716,3.407510744,0.943905899,29.19,1.57,,,,,,,,,
HMC,2017,Automotive,2786,29.72,29.48,30.97,29.42,14256242,1,1,"HONDA MOTOR CO., LTD.",1.55,0.24,0.814111262,3.424913908,0.936093359,29.72,1.55,,,,,,,,,
HMC,2017,Automotive,2787,30.97,30.23,32.17,29.89,18723158,2,1,"HONDA MOTOR CO., LTD.",2.28,0.74,2.447899438,3.464797963,1.187843422,30.97,2.28,,,,,,,,,
HMC,2017,Automotive,2788,30.26,31.26,31.44,30.18,11366161,3,1,"HONDA MOTOR CO., LTD.",1.26,-1,-3.198976328,3.442339325,0.815364813,30.26,1.26,,,,,,,,,
HMC,2017,Automotive,2789,29.1,30.2,30.21,28.16,15321732,4,1,"HONDA MOTOR CO., LTD.",2.05,-1.1,-3.642384106,3.404525172,1.115141591,29.1,2.05,,,,,,,,,
HMC,2017,Automotive,2790,27.93,28.98,29.17,27.36,20998366,5,1,"HONDA MOTOR CO., LTD.",1.81,-1.05,-3.623188406,3.364879119,1.033184483,27.93,1.81,,,,,,,,,
HMC,2017,Automotive,2791,27.39,28.04,28.73,27.07,16939066,6,1,"HONDA MOTOR CO., LTD.",1.66,-0.65,-2.318116976,3.34603697,0.978326123,27.39,1.66,,,,,,,,,
HMC,2017,Automotive,2792,28.02,27.48,28.13,27.05,10190494,7,1,"HONDA MOTOR CO., LTD.",1.08,0.54,1.965065502,3.367985247,0.732367894,28.02,1.08,,,,,,,,,
HMC,2017,Automotive,2793,28.1,28.8,28.95,27.36,11269646,8,1,"HONDA MOTOR CO., LTD.",1.59,-0.7,-2.430555556,3.370738174,0.951657876,28.1,1.59,,,,,,,,,
HMC,2017,Automotive,2794,29.56,28.19,30.04,27.91,7893319,9,1,"HONDA MOTOR CO., LTD.",2.13,1.37,4.85987939,3.419691964,1.141033005,29.56,2.13,,,,,,,,,
HMC,2017,Automotive,2795,31.09,29.56,31.15,29.56,9731189,10,1,"HONDA MOTOR CO., LTD.",1.59,1.53,5.175913396,3.468544455,0.951657876,31.09,1.59,,,,,,,,,
HMC,2017,Automotive,2796,33.34,31.71,33.75,31.58,18352006,11,1,"HONDA MOTOR CO., LTD.",2.17,1.63,5.140334279,3.536310855,1.153731588,33.34,2.17,,,,,,,,,
HMC,2017,Automotive,2797,34.08,33.4,34.45,33.04,8991743,12,1,"HONDA MOTOR CO., LTD.",1.41,0.68,2.035928144,3.557631168,0.879626748,34.08,1.41,,,,,,,,,
HMC,2018,Automotive,2798,35.29,34.31,36.52,34.09,11352974,1,1,"HONDA MOTOR CO., LTD.",2.43,0.98,2.856310114,3.591542221,1.232560261,35.29,2.43,,,,,,,,,
HMC,2018,Automotive,2799,36.09,35.1,37.29,33.85,20938688,2,1,"HONDA MOTOR CO., LTD.",3.44,0.99,2.820512821,3.613347392,1.490654376,36.09,3.44,,,,,,,,,
HMC,2018,Automotive,2800,34.73,35.94,36.01,32.86,15583279,3,1,"HONDA MOTOR CO., LTD.",3.15,-1.21,-3.366722315,3.575990672,1.423108334,34.73,3.15,,,,,,,,,
HMC,2018,Automotive,2801,34.36,34.38,35.44,33.78,12161965,4,1,"HONDA MOTOR CO., LTD.",1.66,-0.02,-0.058173357,3.565581238,0.978326123,34.36,1.66,,,,,,,,,
HMC,2018,Automotive,2802,31.76,34,34.05,31.37,13992646,5,1,"HONDA MOTOR CO., LTD.",2.68,-2.24,-6.588235294,3.489208259,1.302912752,31.76,2.68,,,,,,,,,
HMC,2018,Automotive,2803,29.27,31.89,32.76,29.11,10030414,6,1,"HONDA MOTOR CO., LTD.",3.65,-2.62,-8.215741612,3.410157123,1.53686722,29.27,3.65,,,,,,,,,
HMC,2018,Automotive,2804,30.66,28.86,30.89,28.77,10812111,7,1,"HONDA MOTOR CO., LTD.",2.12,1.8,6.237006237,3.455054054,1.137833002,30.66,2.12,,,,,,,,,
HMC,2018,Automotive,2805,29.63,30.85,30.95,29.2,12237550,8,1,"HONDA MOTOR CO., LTD.",1.75,-1.22,-3.954619125,3.421979921,1.011600912,29.63,1.75,,,,,,,,,
HMC,2018,Automotive,2806,30.08,29.1,31.04,28,10456756,9,1,"HONDA MOTOR CO., LTD.",3.04,0.98,3.367697595,3.436564525,1.396244692,30.08,3.04,,,,,,,,,
HMC,2018,Automotive,2807,28.5,30.38,30.57,26.04,22191194,10,1,"HONDA MOTOR CO., LTD.",4.53,-1.88,-6.188281764,3.384390263,1.710187816,28.5,4.53,,,,,,,,,
HMC,2018,Automotive,2808,28.17,28.65,29.32,27.52,16293547,11,1,"HONDA MOTOR CO., LTD.",1.8,-0.48,-1.67539267,3.373140784,1.029619417,28.17,1.8,,,,,,,,,
HMC,2018,Automotive,2809,26.45,28.72,28.78,25.3,18689848,12,1,"HONDA MOTOR CO., LTD.",3.48,-2.27,-7.903899721,3.312366168,1.499623046,26.45,3.48,,,,,,,,,
HMC,2019,Automotive,2810,30.07,26.11,30.12,26.01,15269725,1,1,"HONDA MOTOR CO., LTD.",4.11,3.96,15.16660283,3.436242723,1.631199404,30.07,4.11,,,,,,,,,
HMC,2019,Automotive,2811,28.27,29.34,29.7,26.48,13243355,2,1,"HONDA MOTOR CO., LTD.",3.22,-1.07,-3.646898432,3.376563101,1.439835128,28.27,3.22,,,,,,,,,
HMC,2019,Automotive,2812,27.17,28.41,28.46,26.81,9268593,3,1,"HONDA MOTOR CO., LTD.",1.65,-1.24,-4.364660331,3.338257582,0.97455964,27.17,1.65,,,,,,,,,
HMC,2019,Automotive,2813,27.89,27.7,28.98,27.57,8638297,4,1,"HONDA MOTOR CO., LTD.",1.41,0.19,0.685920578,3.363495514,0.879626748,27.89,1.41,,,,,,,,,
HMC,2019,Automotive,2814,24.61,27.95,28.02,24.43,15120256,5,1,"HONDA MOTOR CO., LTD.",3.59,-3.34,-11.94991055,3.2429829,1.523880024,24.61,3.59,,,,,,,,,
HMC,2019,Automotive,2815,25.84,24.64,26.09,24.64,11482533,6,1,"HONDA MOTOR CO., LTD.",1.45,1.2,4.87012987,3.289893312,0.896088025,25.84,1.45,,,,,,,,,
HMC,2019,Automotive,2816,24.88,26.29,26.6,24.77,10937934,7,1,"HONDA MOTOR CO., LTD.",1.83,-1.41,-5.363255991,3.25347047,1.040276712,24.88,1.83,,,,,,,,,
HMC,2019,Automotive,2817,23.66,25.12,25.23,22.87,15817361,8,1,"HONDA MOTOR CO., LTD.",2.36,-1.46,-5.812101911,3.205182498,1.211940974,23.66,2.36,,,,,,,,,
HMC,2019,Automotive,2818,26.08,24.02,27.14,23.97,16290732,9,1,"HONDA MOTOR CO., LTD.",3.17,2.06,8.576186511,3.298795448,1.427916036,26.08,3.17,,,,,,,,,
HMC,2019,Automotive,2819,26.97,26.55,27.53,25.15,16975437,10,1,"HONDA MOTOR CO., LTD.",2.38,0.42,1.581920904,3.331132507,1.217875709,26.97,2.38,,,,,,,,,
HMC,2019,Automotive,2820,28.12,27.34,29.44,27.33,12454142,11,1,"HONDA MOTOR CO., LTD.",2.11,0.78,2.852962692,3.371425223,1.134622726,28.12,2.11,,,,,,,,,
HMC,2019,Automotive,2821,28.31,28.23,29.39,27.86,9817279,12,1,"HONDA MOTOR CO., LTD.",1.53,0.08,0.283386468,3.377928755,0.928219303,28.31,1.53,,,,,,,,,
HMC,2020,Automotive,2822,25.6,28.6,28.65,25.52,10220713,1,1,"HONDA MOTOR CO., LTD.",3.13,-3,-10.48951049,3.280911216,1.418277407,25.6,3.13,,,,,,,,,
HMC,2020,Automotive,2823,25.66,25.86,27.38,25.06,13178087,2,1,"HONDA MOTOR CO., LTD.",2.32,-0.2,-0.773395205,3.283164315,1.199964783,25.66,2.32,,,,,,,,,
HMC,2020,Automotive,2824,22.46,25.55,26.27,19.38,31531709,3,1,"HONDA MOTOR CO., LTD.",6.89,-3.09,-12.09393346,3.155296843,2.065596135,22.46,6.89,,,,,,,,,
HMC,2020,Automotive,2825,24.05,21.19,24.42,19.75,20995827,4,1,"HONDA MOTOR CO., LTD.",4.67,2.86,13.49693252,3.220873828,1.735189118,24.05,4.67,,,,,,,,,
HMC,2020,Automotive,2826,26.05,22.92,27.08,22.04,23631110,5,1,"HONDA MOTOR CO., LTD.",5.04,3.13,13.65619546,3.297687005,1.798404012,26.05,5.04,,,,,,,,,
HMC,2020,Automotive,2827,25.56,26,28.38,25.2,17370882,6,1,"HONDA MOTOR CO., LTD.",3.18,-0.44,-1.692307692,3.279406325,1.430311247,25.56,3.18,,,,,,,,,
HMC,2020,Automotive,2828,24.35,25.18,26.63,24.15,13211999,7,1,"HONDA MOTOR CO., LTD.",2.48,-0.83,-3.296266878,3.23277873,1.247032294,24.35,2.48,,,,,,,,,
HMC,2020,Automotive,2829,25.58,24.62,26.17,24.14,14964267,8,1,"HONDA MOTOR CO., LTD.",2.03,0.96,3.899268887,3.280159053,1.10856262,25.58,2.03,,,,,,,,,
HMC,2020,Automotive,2830,23.7,25.41,26.11,23.1,14900898,9,1,"HONDA MOTOR CO., LTD.",3.01,-1.71,-6.729634002,3.206803244,1.388791241,23.7,3.01,,,,,,,,,
HMC,2020,Automotive,2831,23.62,23.64,24.95,23.23,10861439,10,1,"HONDA MOTOR CO., LTD.",1.72,-0.02,-0.084602369,3.203559121,1.00063188,23.62,1.72,,,,,,,,,
HMC,2020,Automotive,2832,27.72,24.26,29.8,24.17,14537118,11,1,"HONDA MOTOR CO., LTD.",5.63,3.46,14.26215993,3.357593744,1.891604804,27.72,5.63,,,,,,,,,
HMC,2020,Automotive,2833,28.25,27.88,30.21,27.86,12915082,12,1,"HONDA MOTOR CO., LTD.",2.35,0.37,1.327116212,3.375879574,1.208960346,28.25,2.35,,,,,,,,,
HMC,2021,Automotive,2834,26.48,28,28.53,26.33,14144450,1,1,"HONDA MOTOR CO., LTD.",2.2,-1.52,-5.428571429,3.313458467,1.16315081,26.48,2.2,,,,,,,,,
HMC,2021,Automotive,2835,27.67,26.61,29.99,26.4,18545179,2,1,"HONDA MOTOR CO., LTD.",3.59,1.06,3.983464863,3.35585128,1.523880024,27.67,3.59,,,,,,,,,
HMC,2021,Automotive,2836,30.2,28.3,31.92,28.19,21135934,3,1,"HONDA MOTOR CO., LTD.",3.73,1.9,6.713780919,3.440418095,1.553925203,30.2,3.73,,,,,,,,,
HMC,2021,Automotive,2837,29.82,30.14,30.92,29.14,19912552,4,1,"HONDA MOTOR CO., LTD.",1.78,-0.32,-1.061712011,3.42816383,1.022450928,29.82,1.78,,,,,,,,,
HMC,2021,Automotive,2838,31.26,30.02,31.53,29.46,21115520,5,1,"HONDA MOTOR CO., LTD.",2.07,1.24,4.130579614,3.473828073,1.121677562,31.26,2.07,,,,,,,,,
HMC,2021,Automotive,2839,32.18,30.9,33.32,30.9,16281517,6,1,"HONDA MOTOR CO., LTD.",2.42,1.28,4.142394822,3.501947285,1.229640551,32.18,2.42,,,,,,,,,
HMC,2021,Automotive,2840,32.1,32.18,32.69,30.78,11263070,7,1,"HONDA MOTOR CO., LTD.",1.91,-0.08,-0.248601616,3.499533282,1.068153081,32.1,1.91,,,,,,,,,
HMC,2021,Automotive,2841,30.26,32.5,33.42,29.35,13464432,8,1,"HONDA MOTOR CO., LTD.",4.07,-2.24,-6.892307692,3.442339325,1.623340818,30.26,4.07,,,,,,,,,
HMC,2021,Automotive,2842,30.67,30.44,31.84,29.99,14303507,9,1,"HONDA MOTOR CO., LTD.",1.85,0.23,0.755584757,3.455369861,1.047318994,30.67,1.85,,,,,,,,,
HMC,2021,Automotive,2843,29.58,30.75,30.97,29.18,16893235,10,1,"HONDA MOTOR CO., LTD.",1.79,-1.17,-3.804878049,3.420346201,1.026041596,29.58,1.79,,,,,,,,,
HMC,2021,Automotive,2844,27.37,30.08,30.77,27.11,23745717,11,1,"HONDA MOTOR CO., LTD.",3.66,-2.71,-9.009308511,3.345332249,1.539015448,27.37,3.66,,,,,,,,,
HMC,2021,Automotive,2845,28.45,28.19,28.96,27.12,19008795,12,1,"HONDA MOTOR CO., LTD.",1.84,0.26,0.922312877,3.38269391,1.043804052,28.45,1.84,,,,,,,,,
HMC,2022,Automotive,2846,29.55,28.62,31.12,28.5,24640637,1,1,"HONDA MOTOR CO., LTD.",2.62,0.93,3.249475891,3.419364686,1.286474026,29.55,2.62,,,,,,,,,
HMC,2022,Automotive,2847,30.56,28.91,32.15,28.85,22806409,2,1,"HONDA MOTOR CO., LTD.",3.3,1.65,5.707367693,3.451890496,1.458615023,30.56,3.3,,,,,,,,,
HMC,2022,Automotive,2848,28.26,30.42,30.49,26.16,26780738,3,1,"HONDA MOTOR CO., LTD.",4.33,-2.16,-7.100591716,3.376221396,1.673351238,28.26,4.33,,,,,,,,,
HMC,2022,Automotive,2849,26.25,28.25,28.5,25.57,24049414,4,1,"HONDA MOTOR CO., LTD.",2.93,-2,-7.079646018,3.305053521,1.368639426,26.25,2.93,,,,,,,,,
HMC,2022,Automotive,2850,24.9,26.23,27.13,24.37,28796842,5,1,"HONDA MOTOR CO., LTD.",2.76,-1.33,-5.070529928,3.254242969,1.324418957,24.9,2.76,,,,,,,,,
HMC,2022,Automotive,2851,24.15,25.75,25.84,23.85,27616363,6,1,"HONDA MOTOR CO., LTD.",1.99,-1.6,-6.213592233,3.224857897,1.095273387,24.15,1.99,,,,,,,,,
HMC,2022,Automotive,2852,25.72,23.75,25.88,23.21,24571079,7,1,"HONDA MOTOR CO., LTD.",2.67,1.97,8.294736842,3.285412349,1.300191662,25.72,2.67,,,,,,,,,
HMC,2022,Automotive,2853,26.52,25.96,27.4,24.91,23120092,8,1,"HONDA MOTOR CO., LTD.",2.49,0.56,2.157164869,3.314913013,1.249901736,26.52,2.49,,,,,,,,,
HMC,2022,Automotive,2855,22.82,22.17,22.96,21.44,28512914,10,1,"HONDA MOTOR CO., LTD.",1.52,0.65,2.931889941,3.170525564,0.924258902,22.82,1.52,,,,,,,,,
HMC,2022,Automotive,2856,24.5,23.1,24.53,22.2,20633957,11,1,"HONDA MOTOR CO., LTD.",2.33,1.4,6.060606061,3.238678452,1.202972304,24.5,2.33,,,,,,,,,
HMC,2022,Automotive,2857,22.86,24.5,24.74,22.35,23541900,12,1,"HONDA MOTOR CO., LTD.",2.39,-1.64,-6.693877551,3.172203417,1.220829921,22.86,2.39,,,,,,,,,
HMC,2023,Automotive,2858,24.82,23.09,24.82,22.96,22865681,1,1,"HONDA MOTOR CO., LTD.",1.86,1.73,7.492420961,3.251149385,1.050821625,24.82,1.86,,,,,,,,,
HMC,2023,Automotive,2859,25.97,24.95,26.36,24.33,20178456,2,1,"HONDA MOTOR CO., LTD.",2.03,1.02,4.088176353,3.294725137,1.10856262,25.97,2.03,,,,,,,,,
HMC,2023,Automotive,2860,26.49,26.28,26.83,24.6,24198075,3,1,"HONDA MOTOR CO., LTD.",2.23,0.21,0.799086758,3.313822302,1.172482137,26.49,2.23,,,,,,,,,
HMC,2023,Automotive,2861,26.58,26.67,27.08,25.75,17876433,4,1,"HONDA MOTOR CO., LTD.",1.33,-0.09,-0.337457818,3.317090872,0.845868268,26.58,1.33,,,,,,,,,
HMC,2023,Automotive,2862,28.41,26.6,29.12,25.93,23426003,5,1,"HONDA MOTOR CO., LTD.",3.19,1.81,6.804511278,3.381334753,1.432700734,28.41,3.19,,,,,,,,,
HMC,2023,Automotive,2863,30.31,28.59,32.62,28.49,29023303,6,1,"HONDA MOTOR CO., LTD.",4.13,1.72,6.016089542,3.443937535,1.635105659,30.31,4.13,,,,,,,,,
HMC,2023,Automotive,2864,31.92,30.73,31.93,29.66,17820858,7,1,"HONDA MOTOR CO., LTD.",2.27,1.19,3.872437358,3.494080376,1.184789985,31.92,2.27,,,,,,,,,
HMC,2023,Automotive,2865,32.33,31.96,32.57,30.13,20064414,8,1,"HONDA MOTOR CO., LTD.",2.44,0.37,1.157697121,3.506457892,1.235471471,32.33,2.44,,,,,,,,,
HMC,2023,Automotive,2866,33.64,32.56,36.82,32.23,21335461,9,1,"HONDA MOTOR CO., LTD.",4.59,1.08,3.316953317,3.545009084,1.720979287,33.64,4.59,,,,,,,,,
HMC,2023,Automotive,2867,30.75,33.5,34.4,30.34,22657816,10,1,"HONDA MOTOR CO., LTD.",4.06,-2.75,-8.208955224,3.457892725,1.621366483,30.75,4.06,,,,,,,,,
HMC,2023,Automotive,2868,30.66,31.13,32.57,30.56,25030617,11,1,"HONDA MOTOR CO., LTD.",2.01,-0.47,-1.509797623,3.455054054,1.101940079,30.66,2.01,,,,,,,,,
HMC,2023,Automotive,2869,30.91,30.88,31.17,29.05,21608170,12,1,"HONDA MOTOR CO., LTD.",2.12,0.03,0.097150259,3.46291944,1.137833002,30.91,2.12,,,,,,,,,
HMC,2024,Automotive,2870,33.49,30.69,33.87,30.57,20823481,1,1,"HONDA MOTOR CO., LTD.",3.3,2.8,9.123492994,3.540669427,1.458615023,33.49,3.3,,,,,,,,,
HMC,2024,Automotive,2871,35.59,33.67,36.03,33.28,18299957,2,1,"HONDA MOTOR CO., LTD.",2.75,1.92,5.702405702,3.599774979,1.32175584,35.59,2.75,,,,,,,,,
